id,rating,detection_range,type,autoXP,xpDiscover,xpSalvage,tags,drop_value,drop_random,defFaction,defQuality,probDefenders,minStr,maxStr,minSize,maxSize,probStation,stationRole
na_research_outpost,0.5,2700,DISCOVERABLE,1200,2000,6000,,basic:15000,"ai_cores2:5,
ai_cores3:1,
extended:3x5000,
rare_tech_low:2",nightcross,1,1,50,100,,4,,
naai_research_stargazerstation,1,3500,DISCOVERABLE,2200,5000,20000,,basic:75000,"na_stargazer_drops_matrix:8,
extended:5x15000,",stargazer,1,1,80,120,,4,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
