name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,number
,module_hightech_lazor,Aria Module,Nightcross,recalldevice,200,9000,1500,10000,12500,500,1000,4,0,0,0,10,10,2500,NONE,,0,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",,,,,0.5,2
Energy Orb,na_energyorb,,Nightcross,,,250,10,500,,100,0,,325,500,450,180,360,10,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,
Spark Bolt,na_sparkbolt,,Nightcross,,,200,10,500,,100,0,,325,500,450,180,360,10,FRONT,,45,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,
Plasma Cutter,na_luminousdrill,,Nightcross,,,200,25,350,,100,0,,250,500,450,180,360,10,NONE,,0,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,
Healing Bolt,na_luminousdrill_repair,,Nightcross,,,200,25,350,,100,0,,250,500,450,180,360,10,NONE,,0,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,
Shield Battery,na_shieldbattery,,Nightcross,,,175,10,250,,150,0,,250,500,450,180,360,10,FRONT,,360,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,
Magic Missile,na_magicmissile,,Nightcross,,,450,50,800,,100,0,,225,500,450,180,360,10,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,
Magura,na_magura,,Nightcross,na_afterburners,,600,75,1000,,200,0,,390,475,400,360,500,30,OMNI,,90,0,.8,,,1,0,,,,,,,,,,,,,,,,,,,,,,0,,,
Moonbeam,na_echo,Aviation Cruiser,Nightcross,na_afterburners,18,6500,750,11500,900,750,150,1,80,65,45,30,27,1050,FRONT,,240,.5,0.75,,,40,80,100,120,3,40,9,130000,4,20,420,.25,30,30,,,,,,,SHIP_WITH_MODULES,"rare_bp,",,.6,2,3,19572
Magu Tessera,na_tessera,Light Cruiser,Nightcross,na_plasmasurge,13,4500,450,9000,900,400,120,,100,65,45,45,27,1050,OMNI,,180,.3,0.6,,,25,50,80,100,2.5,40,9,130000,4,20,420,.25,17,17,,,,,,,,"rare_bp, merc",,.6,2,3,19595
Elyurias,na_elyurias,Missile Cruiser,Nightcross,na_forgevats,16,7500,900,7000,900,300,160,,45,55,35,13,24,1450,OMNI,,180,.6,0.7,,,70,100,250,240,4,40,8,150000,4,13,380,.25,27,27,,,,,,,,"rare_bp,",,.6,2,3,19583
Lo Sulci,na_losulci,Battleship,Nightcross,na_singdrive,30,22000,1000,20000,31250,1000,350,2,35,25,20,9,10,3000,FRONT,,180,.5,0.6,,,200,300,300,300,8,35,7,450000,4,20,720,.25,50,50,,,,,,,SHIP_WITH_MODULES,"rare_bp,",,.6,2,4,19584
Mare Crisium,na_mare,Assault Frigate,Nightcross,na_relativitydrive,8,1400,250,3500,900,225,60,,130,190,140,80,200,120,FRONT,,240,0.2,.8,,,10,15,20,60,1,40,10,35000,4,20,240,.125,8,8,,,,,,,,nightcross_bp_heavy,,.6,2,3,19571
Mare Crisium (X),na_mare_proto,Ship-Self,Nightcross,na_reversaldrivesuper,15,1400,250,3500,900,225,65,,130,190,140,80,200,120,PHASE,na_phasecloak,90,,,0.05,0.04,1,1,20,60,1,40,10,100000,4,20,180,.125,15,15,,,,,,,PHASE,"no_dealer, codex_unlockable",,.6,2,3,19571.5
String of Pearls,na_sop,Skirmisher,Nightcross,na_gravitycatapult,5,1000,200,2500,900,200,45,,155,220,170,90,220,90,OMNI,,180,0.3,0.6,,,5,8,15,45,0.7,40,10,24500,4,20,180,.125,6,6,,,,,,,,nightcross_bp_rare,,.6,2,3,19575
String of Pearls (X),na_sop_proto,Ship-Self,Nightcross,na_gravitycatapultsuper,15,1000,200,2500,900,200,55,,155,220,170,90,220,90,PHASE,na_phasecloak,90,,,0.05,0.04,1,1,15,45,0.7,40,10,100000,4,20,180,.125,15,15,,,,,,,PHASE,"no_dealer, codex_unlockable",,.6,2,3,19575.5
Kasei Valles,na_kasei,Frigate,Nightcross,na_reversaldrive,4,1000,175,2300,900,175,45,,165,240,150,100,220,95,OMNI,,180,.2,.7,,,8,15,20,60,.8,40,10,22500,4,20,240,.125,4,4,,,,,,,,nightcross_bp_fast,,.6,2,3,19575
Zal Patera,na_zal,Patrol Craft,Nightcross,maneuveringjets,4,900,200,2000,900,175,40,,140,300,200,120,250,80,OMNI,,300,.3,.7,,,6,9,30,50,.5,40,10,17000,4,20,240,.125,4,4,,,,,,,,nightcross_bp_fast,,.6,2,3,19575
Krun Macula,na_macula,Destroyer,Nightcross,na_tidaldisruption,12,3200,400,6800,6667,400,100,,95,90,60,30,90,300,FRONT,,240,0.3,0.6,,,25,50,50,40,2,20,9,60000,5,20,300,0.25,13,13,,,,,,,,nightcross_bp_rare,,.6,2,3,19575
Occator,na_nammu,Utility Vessel,Nightcross,forgevats,9,3800,650,5000,6667,250,80,2,80,75,50,20,50,320,OMNI,,180,.2,0.9,,,20,180,225,160,1.5,60,9,37000,4,20,380,0.25,9,9,,,,,,,CARRIER,nightcross_bp_heavy,,.6,2,3,19575
Fossa Magna,na_fossa,Fast Destroyer,Nightcross,na_fastcapacitors,8,2700,320,5000,6667,325,90,,120,150,60,40,120,250,OMNI,,180,0.3,0.65,,,20,35,75,50,1.5,20,10,45000,5,20,320,.125,11,11,,,,,,,,"nightcross_bp_fast, merc",,.6,2,3,19575
Tempus Spatium,na_tempus,Experimental Cruiser,Nightcross,na_fastcapacitors,13,6500,900,10000,6667,700,140,,80,65,45,30,27,1050,FRONT,,240,0.3,0.65,,,40,80,100,120,3,40,8,130000,4,24,380,.125,26,26,,,,,,,,"rare_bp, merc",,.6,2,3,19575
Hardlight Generator,na_hardlightgenerator,,,,0,3000,400,1000,,1000,8,,50,50,50,50,50,350,NONE,,,,,,,,,,,,,,,,5,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","module_hull_bar_only, module_unselectable, module_refit_bright, no_autofit, hardlight_generator",,1,2,2,19576
Left Wing,na_echo_leftmodule,,,,0,1250,750,1000,,1000,8,,50,50,50,50,50,350,NONE,,,,,,,,,,,,,,,,5,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","module_hull_bar_only, module_unselectable, module_refit_bright, no_autofit",,1,2,2,19573
Right Wing,na_echo_rightmodule,,,,0,1250,750,1000,,1000,8,,50,50,50,50,50,350,NONE,,,,,,,,,,,,,,,,5,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","module_hull_bar_only, module_unselectable, module_refit_bright, no_autofit",,1,2,2,19574
