id,type,size,intensity,fadeout,color,offset,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,flash offset,chance,fighter dim
na_hardlightrifle_shot,projectile,250,0.65,0.65,"[255,255,255]",1,100,0.6,1.1,"[255,255,255]",250,0.9,1.1,"[255,255,255]",1,,
na_heavyparticlecannon_shot,projectile,250,0.9,0.75,"[127,175,255]",1,200,0.6,1.1,"[127,175,255]",170,0.9,2,"[127,175,255]",1,,
na_interceptor_shot,projectile,70,0.65,0.65,"[200,170,125]",1,70,0.7,1.1,"[200,170,125]",70,0.65,1.1,"[200,170,125]",1,,
na_laser_shot,projectile,100,0.9,0.65,"[255,125,175]",1,100,0.6,1.1,"[255,125,175]",100,0.9,1.1,"[127,75,255]",1,,
na_metahelium_shot,projectile,170,0.65,0.65,"[150,10,30]",1,100,0.6,1.1,"[150,10,30]",100,.7,.3,"[150,10,30]",1,,
na_pulsecannon_shot,projectile,80,0.5,0.65,"[127,175,255]",1,100,0.6,1.1,"[127,175,255]",50,0.4,0.4,"[25,75,200]",1,,
na_pyrokinetic_shot,projectile,130,0.5,0.65,"[225,75,125]",1,100,0.6,1.1,"[230,210,130]",80,0.4,.3,"[230,210,130]",1,,
na_pyrowisp_large_shot,projectile,150,0.5,0.65,"[200,40,70]",1,80,0.6,1.1,"[200,40,70]",80,0.5,1.1,"[200,40,70]",1,,
na_pyrowisp_medium_shot,projectile,120,0.4,0.65,"[200,40,70]",1,80,0.6,1.1,"[200,40,70]",80,0.4,1.1,"[200,40,70]",1,,
na_pyrowisp_shot,projectile,80,0.3,0.65,"[200,40,70]",1,80,0.6,1.1,"[200,40,70]",80,0.3,1.1,"[200,40,70]",1,,
na_stunpulse_shot,projectile,50,0.65,0.65,"[127,175,255]",1,100,0.6,1.1,"[127,175,255]",50,0.9,1.1,"[127,175,255]",1,,
na_superblaster_shot,projectile,75,.8,0.65,"[127,175,255]",1,150,.8,.8,"[127,175,255]",75,0.9,1.1,"[180,75,125]",1,,
treble_ciws_shot,projectile,30,0.65,0.65,"[127,175,255]",1,30,0.6,1.1,"[127,175,255]",30,0.9,1.1,"[127,175,255]",1,,
na_wavefront_mrm,projectile,250,0.65,0.65,"[127,175,255]",1,100,0.6,1.1,"[127,175,255]",250,0.9,1.1,"[127,175,255]",1,,
na_rkkv_shot,projectile,250,0.65,0.65,"[127,175,255]",1,100,0.6,1.1,"[127,175,255]",250,0.9,1.1,"[127,175,255]",1,,
detuned_haas_beamer,beam,70,0.4,,"[0,255,0]",1,70,0.65,,"[125,255,175]",60,0.4,,"[125,255,175]",1,,
na_chirppd,beam,70,0.4,,"[0,255,0]",1,70,0.65,,"[125,255,175]",60,0.4,,"[125,255,175]",1,,
na_mediumchirp,beam,70,0.4,,"[0,255,0]",1,70,0.65,,"[125,255,175]",60,0.4,,"[125,255,175]",1,,
haas_beamer,beam,80,.5,,"[75,0,255]",1,100,0.65,,"[75,100,255]",70,0.5,,"[75,100,255]",1,,
na_heavy_beamer,beam,90,0.65,,"[127,75,255]",1,80,0.65,,"[127,75,255]",120,0.4,,"[127,75,255]",1,,
