id,type,frame,magnitude,map,path
detuned_haas_beamer,hardpoint,,1,normal,graphics/maps/detuned_haas_beamer_hardpoint_normal.png
haas_beamer,hardpoint,,1,normal,graphics/maps/haas_beamer_hardpoint_normal.png
na_rkkv_medium,hardpoint,,1,normal,graphics/maps/na_2x_missile_rack_hardpoint_normal.png
na_rkkv_large,hardpoint,,1,normal,graphics/maps/na_4x_missile_rack_hardpoint_normal.png
na_hardlightrifle,hardpoint,,1,normal,graphics/maps/na_atomicdriver_hardpoint_base_normal.png
na_echo_center,hardpoint,,1,normal,graphics/maps/na_echo_center_normal.png
na_elyurias_deco,hardpoint,,1,normal,graphics/maps/elyurias_deco_normal.png
na_echo_leftwing,hardpoint,0,1,normal,graphics/maps/na_echo_leftwing00_normal.png
na_echo_leftwing,hardpoint,1,1,normal,graphics/maps/na_echo_leftwing01_normal.png
na_echo_rightwing,hardpoint,0,1,normal,graphics/maps/na_echo_rightwing00_normal.png
na_echo_rightwing,hardpoint,1,1,normal,graphics/maps/na_echo_rightwing01_normal.png
na_heavyparticlecannon,hardpoint,,1,normal,graphics/maps/na_heavyparticlecannon_hardpoint_base_normal.png
na_heavy_beamer,hardpoint,,1,normal,graphics/maps/na_heavy_beamer_hardpoint_normal.png
na_interceptor,hardpoint,,1,normal,graphics/maps/na_interceptor_hardpoint_normal.png
na_lasermini,hardpoint,,1,normal,graphics/maps/na_lasermini_hardpoint_base_normal.png
na_laser,hardpoint,,1,normal,graphics/maps/na_laser_hardpoint_base_normal.png
na_macula_left,hardpoint,,1,normal,graphics/maps/na_macula_left_normal.png
na_macula_right,hardpoint,,1,normal,graphics/maps/na_macula_right_normal.png
na_mare_deco,hardpoint,,1,normal,graphics/maps/na_mare_deco_normal.png
na_metahelium,hardpoint,,1,normal,graphics/maps/na_metahelium_hardpoint_base_normal.png
na_wavefront,hardpoint,,1,normal,graphics/maps/na_missile_rack_m_2x_hardpoint_base_normal.png
na_particlecannon,hardpoint,,1,normal,graphics/maps/na_particlecannon_hardpoint_base_normal.png
na_pulsecannon,hardpoint,,1,normal,graphics/maps/na_pulsecannon_hardpoint_base_normal.png
na_pyrokinetic,hardpoint,,1,normal,graphics/maps/na_pyrokinetic_hardpoint_base_normal.png
na_pyrowisp,hardpoint,,1,normal,graphics/maps/na_pyrowisp_hardpoint_normal.png
na_pyrowisp_large,hardpoint,,1,normal,graphics/maps/na_pyrowisp_large_hardpoint_normal.png
na_pyrowisp_medium,hardpoint,,1,normal,graphics/maps/na_pyrowisp_medium_hardpoint_normal.png
na_pyrowisp_medium,hardpoint,,1,normal,graphics/maps/na_pyrowisp_medium_turret_normal.png
na_sop_deco,hardpoint,,1,normal,graphics/maps/na_sop_deco_normal.png
na_sop_proto_deco,hardpoint,,1,normal,graphics/maps/na_sop_deco_normal.png
na_stunpulse,hardpoint,,1,normal,graphics/maps/na_stunpulse_hardpoint_normal.png
na_superblaster,hardpoint,,1,normal,graphics/maps/na_superblaster_hardpoint_base_normal.png
na_superblaster_large,hardpoint,,1,normal,graphics/maps/na_superblaster_large_hardpoint_base_normal.png
treble_ciws,hardpoint,,1,normal,graphics/maps/treble_ciws_hardpoint_base_normal.png
na_wavefront_single,hardpoint,,1,normal,graphics/maps/na_1x_missile_rack_hardpoint_normal.png
na_rkkv,hardpoint,,1,normal,graphics/maps/na_1x_missile_rack_hardpoint_normal.png
na_tessera_deco,hardpoint,,1,normal,graphics/maps/na_tessera_deco_normal.png
na_nammu_deco,hardpoint,,1,normal,graphics/maps/na_nammu_deco_normal.png
na_hardlightrifle,hardpointbarrel,,1,normal,graphics/maps/na_atomicdriver_hardpoint_recoil_normal.png
na_heavyparticlecannon,hardpointbarrel,,1,normal,graphics/maps/na_heavyparticlecannon_hardpoint_recoil_normal.png
na_particlecannon,hardpointbarrel,,1,normal,graphics/maps/na_particlecannon_hardpoint_recoil_normal.png
treble_ciws,hardpointbarrel,,1,normal,graphics/maps/treble_ciws_recoil_normal.png
na_echo_leftmodule,ship,,1,normal,graphics/maps/na_echo_leftmodule_normal.png
na_elyurias,ship,,1,normal,graphics/maps/elyurias_normal.png
na_echo,ship,,1,normal,graphics/maps/na_echo_normal.png
na_echo_rightmodule,ship,,1,normal,graphics/maps/na_echo_rightmodule_normal.png
na_macula,ship,,1,normal,graphics/maps/na_macula_normal.png
na_mare,ship,,1,normal,graphics/maps/na_mare_normal.png
na_mare_proto,ship,,1,normal,graphics/maps/na_mare_normal.png
na_kasei_x,ship,,1,normal,graphics/maps/na_kasei_normal.png
na_kasei,ship,,1,normal,graphics/maps/na_kasei_normal.png
na_zal,ship,,1,normal,graphics/maps/na_zal_normal.png
na_sop,ship,,1,normal,graphics/maps/na_sop_normal.png
na_sop_proto,ship,,1,normal,graphics/maps/na_sop_proto_normal.png
na_fossa,ship,,1,normal,graphics/maps/na_fossa_normal.png
na_hardlightgenerator,ship,,1,normal,graphics/maps/hardlight_generator_normal.png
na_tessera,ship,,1,normal,graphics/maps/na_tessera_normal.png
na_nammu,ship,,1,normal,graphics/maps/na_nammu_normal.png
na_hardlightgenerator,hardpoint,,1,normal,graphics/maps/hardlight_generator_normal.png
na_losulci,ship,,1,normal,graphics/maps/losulci_normal.png
na_tempus,ship,,1,normal,graphics/maps/na_tempus_normal.png
na_losulci_deco,hardpoint,,1,normal,graphics/maps/losulci_deco_normal.png
na_kasei_deco,hardpoint,,1,normal,graphics/maps/na_kasei_deco_normal.png
na_zal_deco,hardpoint,,1,normal,graphics/maps/na_zal_deco_normal.png
na_fossa_deco,hardpoint,,1,normal,graphics/maps/na_fossa_deco_normal.png
na_tempus_deco,hardpoint,,1,normal,graphics/maps/na_tempus_deco_normal.png
na_fossa_frontL,hardpoint,,1,normal,graphics/maps/na_fossa_frontL_normal.png
na_fossa_frontR,hardpoint,,1,normal,graphics/maps/na_fossa_frontR_normal.png
na_tessera_R1,turret,,1,normal,graphics/maps/na_tessera_wR1_normal.png
na_tessera_R2,turret,,1,normal,graphics/maps/na_tessera_wR2_normal.png
na_tessera_L1,turret,,1,normal,graphics/maps/na_tessera_wL1_normal.png
na_tessera_L2,turret,,1,normal,graphics/maps/na_tessera_wL2_normal.png
na_tempus_frontL,turret,,1,normal,graphics/maps/na_tempus_frontL_normal.png
na_tempus_frontR,turret,,1,normal,graphics/maps/na_tempus_frontR_normal.png
na_fossa_frontL,turret,,1,normal,graphics/maps/na_fossa_frontL_normal.png
na_fossa_frontR,turret,,1,normal,graphics/maps/na_fossa_frontR_normal.png
detuned_haas_beamer,turret,,1,normal,graphics/maps/detuned_haas_beamer_turret_normal.png
haas_beamer,turret,,1,normal,graphics/maps/haas_beamer_turret_normal.png
na_rkkv_medium,turret,,1,normal,graphics/maps/na_2x_missile_rack_turret_normal.png
na_rkkv_large,turret,,1,normal,graphics/maps/na_4x_missile_rack_turret_normal.png
na_hardlightrifle,turret,,1,normal,graphics/maps/na_atomicdriver_turret_base_normal.png
na_heavyparticlecannon,turret,,1,normal,graphics/maps/na_heavyparticlecannon_turret_base_normal.png
na_heavy_beamer,turret,,1,normal,graphics/maps/na_heavy_beamer_turret_normal.png
na_interceptor,turret,,1,normal,graphics/maps/na_interceptor_turret_normal.png
na_lasermini,turret,,1,normal,graphics/maps/na_lasermini_turret_base_normal.png
na_laser,turret,,1,normal,graphics/maps/na_laser_turret_base_normal.png
na_metahelium,turret,,1,normal,graphics/maps/na_metahelium_turret_base_normal.png
na_wavefront,turret,,1,normal,graphics/maps/na_missile_rack_m_2x_turret_base_normal.png
na_particlecannon,turret,,1,normal,graphics/maps/na_particlecannon_turret_base_normal.png
na_pulsecannon,turret,,1,normal,graphics/maps/na_pulsecannon_turret_base_normal.png
na_pyrokinetic,turret,,1,normal,graphics/maps/na_pyrokinetic_turret_base_normal.png
na_pyrowisp_large,turret,,1,normal,graphics/maps/na_pyrowisp_large_turret_normal.png
na_pyrowisp,turret,,1,normal,graphics/maps/na_pyrowisp_turret_normal.png
na_stunpulse,turret,,1,normal,graphics/maps/na_stunpulse_turret_normal.png
na_superblaster_large,turret,,1,normal,graphics/maps/na_superblaster_large_turret_base_normal.png
na_superblaster,turret,,1,normal,graphics/maps/na_superblaster_turret_base_normal.png
treble_ciws,turret,,1,normal,graphics/maps/treble_ciws_turret_base_normal.png
na_wavefront_single,turret,,1,normal,graphics/maps/na_1x_missile_rack_turret_normal.png
na_rkkv,turret,,1,normal,graphics/maps/na_1x_missile_rack_turret_normal.png
na_hardlightrifle,turretbarrel,,1,normal,graphics/maps/na_atomicdriver_turret_recoil_normal.png
na_heavyparticlecannon,turretbarrel,,1,normal,graphics/maps/na_heavyparticlecannon_turret_recoil_normal.png
na_particlecannon,turretbarrel,,1,normal,graphics/maps/na_particlecannon_turret_recoil_normal.png
treble_ciws,turretbarrel,,1,normal,graphics/maps/treble_ciws_recoil_normal.png