name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Treble CIWS,treble_ciws,1,0.5,400,550,,40,45,10,75,6,12,1.2,3,ENERGY,50,,0,0.6,3,0.1,0,6,1,10,,1000,,,20,,,"PD,ANTI_FTR","pd9, SR, nightcross_bp_heavy, merc",,Nightcross Armory,,Point Defense (Area),,,,,,,,,,130
Blinker Cyan,blinker_na_cyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,444
Reactor Deco,na_reactor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,444
Hardlight Generator,na_hardlightgenerator,1,.001,400,5,1,,,,0,0,,,,ENERGY,0,,4,0.6,,,0,6,1,10,4,,,,20,,,,"no_drop, no_drop_salvage",,,,,,,,,,,,,,444
Blinker Red,blinker_na_red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,445
Echo Leftwing,na_echo_leftwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
Echo Rightwing,na_echo_rightwing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
Heavy Particle Cannon,na_heavyparticlecannon,3,,12000,800,,625,500,0,5,28,,,,ENERGY,750,,0.25,4.75,3,0.25,0,2,0.25,0.25,,1000,,,,,,"STRIKE, USE_VS_FRIGATES, GROUP_LINKED","strike18, nightcross_package_fast",,Nightcross Armory,,Strike,,,,,Hits on hull deal up to %s additional %s damage and EMP in a %s unit cone past the point of impact.,100% | Fragmentation | 500,,,,131
Haas Beamer,haas_beamer,2,,600,750,350,,,0,75,8,,,,HIGH_EXPLOSIVE,,800,0.1,.4,0.6,2.8,,,,,4000,,,,,,,USE_LESS_VS_SHIELDS,"beam8, energy9, nightcross_bp_fast, merc",,Nightcross Armory,,Anti Armor,,,,,Beam sweeps across the target area.,,,,,133
Chirp PD,na_chirppd,1,.75,300,600,50,,,0,75,5,5,.4,2,ENERGY,,50,0.01,.15,.4,.05,,,,,4000,,,,,,,"USE_LESS_VS_SHIELDS, PD, ANTI_FTR, PD_ONLY","pd8, SR, nightcross_bp_fast, merc",,Nightcross Armory,,Point Defense,,,,,Beam sweeps and deals %s energy damage to the first fighter or missile hit.,100,,,,133
Tarantella PD,na_mediumchirp,2,,600,700,50,,,0,75,9,3,.33,1,ENERGY,,50,0.01,.15,.5,.8,,,,,4000,,,,,,,"USE_LESS_VS_SHIELDS, PD, ANTI_FTR, PD_ONLY","pd11, SR, nightcross_bp_fast, merc",,Nightcross Armory,,Point Defense,,,,,Beam sweeps and deals %s energy damage to up to 5 fighters or missiles.,100,,,,133
Ionic Plasma Decimator,na_plasmabeam_med,2,.5,2000,800,850,,,0,20,16,,,,HIGH_EXPLOSIVE,,950,0.1,0.7,1.6,6.5,,,,,800,,,,,,,"USE_LESS_VS_SHIELDS, STRIKE, GROUP_LINKED","beam9, he11, nightcross_bp_fast, merc",,Nightcross Experimental,,Finisher,,,,,"Each time the beam is fired, the first hull hit on a frigate-sized target or larger releases %s EMP arcs across the target, dealing %s energy damage and EMP each.",4 | 250,,,,133
Corrosion Beam,na_corrosionbeam,3,.1,10000,1000,1400,,,0,15,32,,,,HIGH_EXPLOSIVE,,1750,.5,.8,2.5,13.5,,,,,1100,,,,,,,"FIRE_WHEN_INEFFICIENT, GROUP_LINKED","beam15, he20, nightcross_bp_restricted, rare_bp, codex_unlockable",,Nightcross Restricted,,Annihilation,,,,,Every %s seconds of hitting shields spawns a %s energy damage projectile.,0.25 | 400 | 20%,,,,10
Corrosion Beam (Subprojectile),na_corrosionbeambullet,3,,500,1100,,400,150,0,200,5,,,,ENERGY,85,,.1,2.5,,,0,0,0,0,,450,50,4,75,,,"SYSTEM, USE_VS_FRIGATES","no_drop, no_drop_salvage",,Nightcross Restricted,,Suppression,Fast,Excellent,,,,20% | 4,Deals up to %s reduced damage to shields if target hard flux is low.,60%,,146
Silence Combat Laser,detuned_haas_beamer,2,,300,650,700,,,0,40,7,,,,FRAGMENTATION,,225,0.1,0.1,0.4,.2,,,,,8000,,,,,,,USE_LESS_VS_SHIELDS,"beam7, energy8, nightcross_bp_fast, merc",,Nightcross Armory,,Anti Hull,,,,,,,,,,133
Heavy Beamer,na_heavy_beamer,2,,400,800,500,,,0,30,10,,,,ENERGY,,450,0.2,0.2,.55,0.3,,,,,8000,,,,,,,,"beam10, energy10, nightcross_bp_fast, merc",,Nightcross Armory,,General,,,,,,,,,,146
Luminous Drill,na_drill,2,,400,250,400,,,0,30,4,,,,HIGH_EXPLOSIVE,,400,0.2,0.2,.25,.8,,,,,8000,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,Nightcross Armory,,Anti Hull,,,,,,,,,,146
EMP Lance,na_empdrill,2,,400,450,100,,300,0,30,4,,,,ENERGY,,400,0.2,0.2,.25,.8,,,,,8000,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,Nightcross Armory,,Anti Hull,,,,,,,,,,146
Mini Electron Laser,na_lasermini,1,,250,700,,60,,0,30,4,,,,ENERGY,70,,0.05,.55,,,0,4,1,0.5,,825,,,,,,,"energy5, nightcross_bp_heavy, merc, ind",,Nightcross Armory,,General,,,,,,,,,,139
Electron Laser (High Delay),na_lasermini_fighter,1,,250,900,,60,,0,30,4,,,,ENERGY,70,,0.05,1.1,,,0,4,1,0.5,,825,,,,,,SYSTEM,"energy3, no_drop, no_drop_salvage",,Nightcross Armory,,General,,,,,,,,,,139
Minirazor (Capacitor),na_minirazor_single,2,,500,300,,500,,0,30,9,1,,,ENERGY,500,,0.15,10,,,0,4,1,0.5,,450,,,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES","energy8, no_drop, no_drop_salvage",,Nightcross Armory,,General,,,,,,,,,,139
Minirazor,na_minirazor,2,,500,300,,500,,0,30,9,,,,ENERGY,500,,0.15,10,,,0,4,1,0.5,,450,,,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES","energy8, no_drop, no_drop_salvage",,Nightcross Armory,,General,,,,,,,,,,139
Saturation Cannon,na_hardfluxcannon,2,.5,500,500,,175,,0,30,7,1,.6,1,ENERGY,80,,0.05,.15,,,0,4,1,0.5,,825,,,,,,"STRIKE, USE_VS_FRIGATES, GROUP_LINKED","nightcross_bp_rare, codex_unlockable",,Nightcross Experimental,,Insanity,,,,,"Current hardflux level determines the amount of ammo that can be stored, up to %s charges at %s hard flux.",8 | 80%,,,,139
Ion Bolter,na_pulsecannon,1,.5,350,500,,32,100,0,30,5,,,,ENERGY,38,,0.08,2.8,12,0.04,10,35,4,12,,750,,,,,,,"energy4, nightcross_bp_fast, merc, ind",,Nightcross Armory,,EMP Strike,,,,,Projectiles have a wide spread and a small chance to apply a shield-piercing arc.,,,,,141
Ion Repeater,na_pulsecannon_fighter,1,.5,350,500,,32,100,0,30,5,,,,ENERGY,38,,0.08,1.2,3,0.04,10,35,4,12,,750,,,,,,SYSTEM,"energy4, nightcross_bp_fast, merc, ind",,Nightcross Armory,,EMP Strike,,,,,Projectiles have a wide spread and a small chance to apply a shield-piercing arc.,,,,,141
Burst Electron Laser,na_laser,1,,600,800,,70,,0,30,10,,,,ENERGY,80,,0.2,.75,4,.1,0,4,1,0.5,,825,,,,,,,"energy10, nightcross_bp_heavy, merc, ind",,Nightcross Armory,,General,,,,,,,,,,140
Pyrokinetic Streamer,na_pyrokinetic,3,,1000,600,,70,,0,15,13,,,,KINETIC,65,,0.3,1.9,8,0.08,0,3,0.15,1,,1000,,,,,,GROUP_LINKED,"kinetic12, nightcross_bp_rare, merc, codex_unlockable",,Nightcross Experimental,,Anti Shield,,,,,Mounting in a %s slot increases range by %s. Mounting in a %s slot adds EMP arc chance and damage on hull and armor hit.,"Ballistic, Hybrid, or Universal | 200 | Ballistic, Hybrid, or Universal",,,,141
Discord PPC,na_metahelium,3,,1000,550,,80,,0,15,11,,,,HIGH_EXPLOSIVE,68,,.1,2.7,10,.12,0,4,.2,1,,1000,,,,,,GROUP_LINKED,"he12, nightcross_bp_rare, merc, codex_unlockable",,Nightcross Experimental,,Anti Armor,,,,,"Deals %s bonus damage to armor only. If mounted in a %s slot, deals soft flux damage to shields and the armor damage bonus is reduced to %s. Mounting in a %s slot increases range by %s.","35 | Ballistic | 25 | Ballistc, Hybrid, or Universal | 200",,,,145
Trance Super Blaster,na_superblaster,3,,5000,550,,200,150,25,20,14,5,.5,1,ENERGY,225,,0,.35,,,0,14,2,10,,900,,,,,,,"energy11, strike13, nightcross_bp_rare, codex_unlockable",,Nightcross Experimental,,"Burst, EMP",,,,,"Deals up to %s bonus damage based on current flux level (max at %s flux). Hits on hull or armor have a %s chance to arc to weapons and engines, dealing the same damage.",50% | 70% | 25%,,,,146
Crescendo,na_superblaster_large,3,,15000,650,,200,150,25,10,26,,,,ENERGY,210,,0.4,0,,,0,14,2,10,,900,,,,,,,"energy15, strike18, nightcross_bp_rare, codex_unlockable",,Nightcross Experimental,,"Burst, EMP",,,,,"Deals up to %s bonus damage based on current flux level (max at %s flux). Hits on hull or armor have a %s chance to arc to weapons and engines, dealing the same damage.",50% | 70% | 25%,,,,146
AMP Cannon,na_particlecannon,3,,4000,700,,625,500,0,10,14,,,,ENERGY,750,,0.25,4.75,,0.25,0,2,0.25,0.05,,1000,,,,,,"STRIKE, USE_VS_FRIGATES","energy14, strike9, nightcross_bp_fast, merc",,Nightcross Armory,,Strike,,,,,Hits on hull deal up to %s additional %s damage and EMP in a %s unit cone past the point of impact.,100% | Fragmentation | 500,,,,132
Atomic Driver,na_hardlightrifle,3,0.1,5000,700,,3000,800,0,7,16,,,,FRAGMENTATION,800,,.25,6.2,,,0,0,0,0,,1250,,,,,,"STRIKE, USE_VS_FRIGATES, GROUP_LINKED","strike15, nightcross_bp_restricted, rare_bp, codex_unlockable",,Nightcross Restricted,,Die,,,,,"Damage is heavily reduced by armor, and deals full damage only when passing through center of mass. Mounting in a %s slot increases range by %s.","Ballistc, Hybrid, or Universal | 300",Does not damage armor and deals soft flux damage to shields.,,,145
Hardlight Rifle,na_hardlightriflereal,3,0.2,5000,550,,175,,0,7,12,5,0.8,5,ENERGY,215,,,.38,,,0,4,0.5,1,,950,,,,,,"STRIKE, USE_VS_FRIGATES, GROUP_LINKED","energy8, strike12, nightcross_bp_restricted, rare_bp, codex_unlockable",,Nightcross Restricted,,Assault,,,,,"Successive hull and armor hits within %s seconds deal %s more damage, stacking up to a maximum of %s bonus damage. Switching targets reduces the counter.",2 | 50% | 200%,,,,145
Stunpulse,na_stunpulse,2,,500,550,,28,75,0,25,7,,,,KINETIC,45,,0.05,0.25,,,5,25,4,1.6,,675,,,,,,GUIDED_POOR,"kinetic7, nightcross_bp_fast, merc",,Nightcross Armory,,"Anti Shield, EMP",,,,,Projectiles are attracted to shielded targets and have a chance to arc onhit.,,,,,134
Tizona (High Delay),na_energyorb_cannon,,,500,650,,125,400,0,25,5,,,,KINETIC,60,,0.05,1.5,,,5,25,4,1.6,,675,,,,,,"SYSTEM, PD, ANTI_FTR","kinetic4, no_drop, no_drop_salvage",,Nightcross Armory,,"Anti Shield, EMP",,,,,Projectiles are attracted to shielded targets and have a chance to arc onhit.,,,,,134
Pyrowisp System,na_pyrowisp,1,.5,350,1500,,60,0,0,200,4,9,1,3,HIGH_EXPLOSIVE,60,,.2,,1,.2,30,30,0,0,,425,150,7,75,,,"DO_NOT_AIM, GROUP_LINKED, DO_NOT_CONSERVE, FIRE_WHEN_INEFFICIENT","energy5, he7, nightcross_bp_heavy",,Nightcross Armory,,Suppression,Very Slow,Special,,,%s max ammo when mounted in a %s slot.,"+100% | Missile, Universal, or Synergy | 90",,,,135
HPF Projector,na_hominglaser,2,,500,1100,,120,150,0,200,6,2,0.1,1,ENERGY,85,,.1,2.5,,,0,0,0,0,,375,300,8,75,,,"DO_NOT_AIM, GROUP_LINKED, DO_NOT_CONSERVE, FIRE_WHEN_INEFFICIENT","energy8, missile8, nightcross_bp_rare, codex_unlockable",,Nightcross Experimental,,Suppression,Fast,Excellent,,,%s max ammo when mounted in a %s slot. Fires a homing plasma field contained in a spatial anomaly. On hull or armor impact the anomaly merges with the target's microgravity field to reduce mobility by %s for %s seconds. Does not stack.,"+100% | Missile, Universal, or Synergy | 20% | 4",Deals up to %s reduced damage to shields if target hard flux is low.,60%,,146
HPF Array,na_hominglaser_medium,2,0.5,1200,1200,,250,300,0,200,12,4,0.22,2,ENERGY,140,,.1,2.5,2,,0,0,0,0,,250,300,12,95,,,"DO_NOT_AIM, GROUP_LINKED, DO_NOT_CONSERVE, FIRE_WHEN_INEFFICIENT","energy9, missile11, nightcross_bp_rare, codex_unlockable",,Nightcross Experimental,,Suppression,Fast,Excellent,,,%s max ammo when mounted in a %s slot. Fires a homing plasma field contained in a spatial anomaly. On hull or armor impact the anomaly merges with the target's microgravity field to reduce mobility by %s for %s seconds. Does not stack.,"+100% | Missile, Universal, or Synergy | 20% | 4",Deals up to %s reduced damage to shields if target hard flux is low.,60%,,147
Heavy Pyrowisp System,na_pyrowisp_medium,1,.5,800,1500,,250,0,0,200,9,2,.2,1,HIGH_EXPLOSIVE,200,,.25,.5,1,.2,30,30,0,0,,375,100,9,150,,,"DO_NOT_AIM, GROUP_LINKED, DO_NOT_CONSERVE, FIRE_WHEN_INEFFICIENT","energy7, he9, nightcross_bp_heavy",,Nightcross Armory,,Suppression,Very Slow,Special,,,%s max ammo when mounted in a %s slot.,"+100% | Missile, Universal, or Synergy | 200",,,,136
Flamestrike,na_pyrowisp_large,1,.5,2000,1500,,250,0,0,200,20,4,1,4,HIGH_EXPLOSIVE,220,,.2,.2,2,.2,0,0,0,0,,575,,,,,,"GUIDED_POOR, GROUP_LINKED","energy11, he13, nightcross_bp_heavy",,Nightcross Armory,,Suppression,Very Slow,Special,,,%s max ammo when mounted in a %s slot.,"+100% | Missile, Universal, or Synergy | 200",,,,137
Wavefront MRM Rack,na_wavefront,1,.5,150,2000,,500,,5,15,4,4,,,ENERGY,0,,0,1,1,,0,0,0,0,,900,50,5,200,,,STRIKE,"missile9, strike5, energy7, nightcross_bp_fast, merc",,Nightcross Armory,,EMP Strike,Medium,Medium,,,"Emits %s EMP arcs on impact, piercing shields on high-hardflux targets. Each arc deals %s Energy damage and a target can only be hit by up to %s arcs. Adds %s hard flux on hit per arc.",8 | 300 | 3 | 100,,,TRUE,138
Wavefront MRM Pod,na_wavefront_pod,1,.5,500,2000,,500,,5,15,10,12,,,ENERGY,0,,0,10,2,.8,0,0,0,0,,800,50,5,200,,,STRIKE,"missile9, strike5, energy7, nightcross_bp_fast, merc",,Nightcross Armory,,EMP Strike,Medium,Medium,,,"Emits %s EMP arcs on impact, piercing shields on high-hardflux targets. Each arc deals %s Energy damage and a target can only be hit by up to %s arcs. Adds %s hard flux on hit per arc.",8 | 300 | 3 | 100,,,TRUE,138
Wavefront MRM,na_wavefront_single,1,.5,150,2000,,500,,5,15,2,2,,,ENERGY,0,,0,10,1,,0,0,0,0,,800,50,5,200,,,STRIKE,"missile10, strike5, energy8, nightcross_bp_fast, merc",,Nightcross Armory,,EMP Strike,Medium,Medium,,,"Emits %s EMP arcs on impact, piercing shields on high-hardflux targets. Each arc deals %s Energy damage and a target can only be hit by up to %s arcs. Adds %s hard flux on hit per arc.",8 | 300 | 3 | 100,,,TRUE,138
Corrosion Torpedo,na_corrosion,1,.5,400,1500,,1200,,5,15,3,1,,,HIGH_EXPLOSIVE,0,,0,10,1,,0,0,0,0,,500,140,5,200,,,"STRIKE, USE_LESS_VS_SHIELDS","missile7, strike8, he7, nightcross_bp_rare, codex_unlockable",,Nightcross Experimental,,Gravity,Medium,Medium,,,"Unleashes a gravitonic vortex when the the warhead breaches containment, dragging nearby ships together and dealing soft-flux Energy damage over time.",,,,TRUE,140
Corrosion Torpedo Launcher,na_corrosion_pod,1,.5,1000,1500,,1200,,5,15,12,5,,,HIGH_EXPLOSIVE,0,,0,10,1,,0,0,0,0,,500,140,5,200,,,"STRIKE, USE_LESS_VS_SHIELDS","missile10, strike11, he9, nightcross_bp_rare, codex_unlockable",,Nightcross Experimental,,Gravity,Medium,Medium,,,"Unleashes a gravitonic vortex when the the warhead breaches containment, dragging nearby ships together and dealing soft-flux Energy damage over time.",,,,TRUE,140
Heavymetal RKKV,na_rkkv,3,,300,10000,,2500,,400,5,3,1,,,KINETIC,0,,0,10,1,,0,0,0,0,,4000,20,40,400,,,"DO_NOT_AIM, CONSERVE_3","missile14, strike12, nightcross_bp_heavy",,Nightcross Armory,,Anti Shield,Special,Initial Only,,,"Projectile accelerates, only dealing full damage at %s su/s relative velocity",>2000,Missile will back off first if launched too close.,,TRUE,142
Heavymetal RKKV Pod,na_rkkv_medium,3,,700,10000,,2500,,400,3.5,10,6,,,KINETIC,0,,0,10,2,.8,0,0,0,0,,4000,20,40,400,,,"DO_NOT_AIM, CONSERVE_3","missile17, strike13, nightcross_bp_heavy",,Nightcross Armory,,Anti Shield,Special,Initial Only,,,"Projectile accelerates, only dealing full damage at %s su/s relative velocity",>2000,Missile will back off first if launched too close.,,TRUE,143
Heavymetal RKKV Catapult,na_rkkv_large,3,,2200,10000,,2500,,400,2,20,12,,,KINETIC,0,,0,10,4,.8,0,0,0,0,,4000,100,40,400,,,"DO_NOT_AIM, CONSERVE_3","missile19, strike15, nightcross_bp_heavy",,Nightcross Armory,,Anti Shield,Special,Initial Only,,,"Projectile accelerates, only dealing full damage at %s su/s relative velocity",>2000,Missile will back off first if launched too close.,,TRUE,144
Echo Center,na_echo_center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
Tessera Deco,na_tessera_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
Mare Crisium Center,na_mare_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
String of Parls Center,na_sop_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
Krun Macula Left,na_macula_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
Elyurias Deco,na_elyurias_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
Nammu Deco,na_nammu_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
Fossa Magura Deco,na_fossa_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
Lo Sulci Deco,na_losulci_deco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
Fossa Magura LeftL,na_fossa_frontL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage, system_turn_left",,,,,,,,,,,,,,
Fossa Magura RightL,na_fossa_frontR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage, system_turn_right",,,,,,,,,,,,,,
Tessera L1,na_tessera_L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage, system_turn_left",,,,,,,,,,,,,,
Tessera R1,na_tessera_R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage, system_turn_right",,,,,,,,,,,,,,
Tessera L2,na_tessera_L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage, system_turn_left",,,,,,,,,,,,,,
Tessera R2,na_tessera_R2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage, system_turn_right",,,,,,,,,,,,,,
Krun Macula Right,na_macula_right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,"no_drop, no_drop_salvage",,,,,,,,,,,,,,
GATE Interceptor,na_interceptor,1,0.75,400,800,,200,,3,100,8,12,.7,4,FRAGMENTATION,20,,0.1,0.9,4,.35,0,25,10,10,,325,175,8,30,,,"DO_NOT_AIM, DO_NOT_CONSERVE, PD, ANTI_FTR, PD_ONLY","pd12, missile0, nightcross_package_fast",,Nightcross Armory,,Point Defense (Area),Slow,Excellent,,,,,,,,145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rift Lance Minelayer,na_corrosionbh,0,,,,,1000,,100,,,,,,FRAGMENTATION,0,,,,1,,,,,,,0,0,20,1000,,,SYSTEM,,,Nightcross Armory,,,,,,,,,,,,38.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aria Superlaser,na_arialazor,3,,25000,800,2000,,1000,0,7,30,,,,ENERGY,,1000,0.1,0.1,,,,,,,6000,,,,,,,,"restricted, codex_unlockable, beam21, no_drop",,Nightcross Restricted,,Annihilation,,,,,"Produces explosions that deal up to 100 points of energy damage to all nearby targets, including the one being hit by the beam.",100 | energy,,,,22